PM2.5,PM10,NO2,SO2,CO,O3,AQI
18,40,12,5,0.4,18,50
22,48,14,6,0.5,20,55
25,55,16,7,0.6,22,60
30,65,18,8,0.7,25,70
35,75,20,10,0.8,30,85
38,82,22,11,0.9,32,90
40,90,25,12,1,35,95
45,95,28,14,1.1,38,105
50,100,30,15,1.2,40,115
55,110,35,15,1.2,45,120
58,115,37,16,1.3,47,130
60,120,40,18,1.5,50,140
63,125,41,18,1.6,55,145
65,130,42,19,1.7,60,155
70,140,45,20,1.8,65,165
75,145,47,21,1.9,68,170
78,148,49,22,1.9,70,175
80,150,50,25,2,70,180
85,165,55,27,2.2,75,195
90,180,60,30,2.5,80,210
95,190,65,32,2.7,85,230
100,200,70,35,3,90,250
28,60,17,8,0.6,24,65
32,68,19,9,0.7,27,75
36,78,21,10,0.8,31,88
42,92,26,13,1,36,100
48,98,29,14,1.1,39,110
53,108,33,15,1.2,44,118
57,118,36,16,1.3,48,132
62,128,40,18,1.5,52,142
68,138,44,20,1.7,63,160
72,142,46,21,1.8,66,168
82,155,52,24,2.1,72,188
88,170,58,28,2.3,78,205
92,185,62,31,2.6,82,220
98,195,67,33,2.8,88,240
20,45,13,5,0.4,19,52
24,52,15,6,0.5,21,58
27,58,17,7,0.6,23,62
31,66,19,8,0.7,26,72
34,72,20,9,0.8,29,80
37,80,22,10,0.9,33,92
41,88,25,12,1,36,98
46,96,28,14,1.1,38,108
52,104,31,15,1.2,42,116
56,112,34,16,1.3,46,125
61,122,38,18,1.5,50,138
67,134,43,20,1.7,62,158
73,146,47,22,1.9,67,172
79,152,51,24,2,71,182
84,162,54,26,2.2,74,192
89,175,59,29,2.4,79,208
94,188,63,32,2.7,84,225
99,198,69,34,2.9,89,245
